0.08286255,-0.582276,-0.7008354,-0.1671416,0.2262461,-0.2419659
0.3559349,-0.227672,0.225006,0.08030027,-0.04050034,0.2688428
0.1592003,-0.2019698,0.1624566,0.215983,0.2302805,-0.2691344
0.4743227,0.3380703,-0.01082771,0.03619426,-0.006925474,-0.004321046
0.2398996,0.2329088,-0.3215358,0.0744364,0.2439782,-0.08403255
0.02560612,-0.1456294,0.07504827,0.2165006,0.3031031,-0.4177453
-0.1482614,0.02194595,-0.3425435,0.07534355,0.3840753,0.02194949
-0.2953343,0.3454202,0.08559998,-0.005735795,-0.1232294,-0.4921518
-0.4316097,-0.4141494,-0.1627291,-0.105026,-0.2163659,-0.302425
0.281442,-0.1030213,0.4290128,-0.2876399,-0.03637432,-0.0832822
0.3987878,0.1271649,-0.08831111,-0.363547,-0.2250662,-0.5829024
-0.01473289,-0.2314803,-0.1126924,-0.3433359,-0.2122845,-0.2310258
-0.05316728,-0.03265513,0.1073398,0.3150725,0.06036982,0.1812487
0.1453754,-0.1503806,-0.2586642,0.6478559,-0.6738607,-0.1017818
