yield_g,991.000000,995.000000,998.000000,1002.000000,1006.000000,1010.000000,1014.000000,1018.000000,1022.000000,1025.000000,1029.000000,1033.000000,1037.000000,1041.000000,1045.000000,1049.000000,1052.000000,1056.000000,1060.000000,1064.000000,1068.000000,1072.000000,1076.000000,1079.000000,1083.000000,1087.000000,1091.000000,1095.000000,1099.000000,1103.000000,1106.000000,1110.000000,1114.000000,1118.000000,1122.000000,1126.000000,1130.000000,1133.000000,1137.000000,1141.000000,1145.000000,1149.000000,1153.000000,1157.000000,1160.000000,1164.000000,1168.000000,1172.000000,1176.000000,1180.000000,1184.000000,1187.000000,1191.000000,1195.000000,1199.000000,1203.000000,1207.000000,1211.000000,1214.000000,1218.000000,1222.000000,1226.000000,1230.000000,1234.000000,1237.000000,1241.000000,1245.000000,1249.000000,1253.000000,1257.000000,1261.000000,1264.000000,1268.000000,1272.000000,1276.000000,1280.000000,1284.000000,1288.000000,1291.000000,1295.000000,1299.000000,1303.000000,1307.000000,1311.000000,1315.000000,1318.000000,1322.000000,1326.000000,1330.000000,1334.000000,1338.000000,1342.000000,1345.000000,1349.000000,1353.000000,1357.000000,1361.000000,1365.000000,1369.000000,1372.000000,1376.000000,1380.000000,1384.000000,1388.000000,1392.000000,1396.000000,1399.000000,1403.000000,1407.000000,1411.000000,1415.000000,1419.000000,1423.000000,1426.000000,1430.000000,1434.000000,1438.000000,1442.000000,1446.000000,1450.000000,1453.000000,1457.000000,1461.000000,1465.000000,1469.000000,1473.000000,1477.000000,1480.000000,1484.000000,1488.000000,1492.000000,1496.000000,1500.000000,1503.000000,1507.000000,1511.000000,1515.000000,1519.000000,1523.000000,1527.000000,1530.000000,1534.000000,1538.000000,1542.000000,1546.000000,1550.000000,1554.000000,1557.000000
0.092200,-0.027642,-0.026750,-0.025419,-0.022832,-0.018484,-0.012977,-0.008003,-0.005231,-0.005118,-0.006881,-0.009308,-0.011333,-0.012282,-0.012100,-0.011403,-0.011073,-0.011584,-0.012643,-0.013459,-0.013327,-0.012076,-0.010148,-0.008341,-0.007311,-0.007087,-0.006946,-0.005871,-0.003347,0.000077,0.002981,0.003964,0.002548,-0.000641,-0.004467,-0.008005,-0.010846,-0.012955,-0.014428,-0.015403,-0.016102,-0.016833,-0.017842,-0.019135,-0.020415,-0.021210,-0.021086,-0.019822,-0.017475,-0.014300,-0.010590,-0.006552,-0.002306,0.002023,0.006259,0.010243,0.013936,0.017410,0.020742,0.023904,0.026719,0.028857,0.029922,0.029635,0.028007,0.025364,0.022186,0.018892,0.015719,0.012777,0.010207,0.008211,0.006900,0.006175,0.005827,0.005670,0.005566,0.005422,0.005263,0.005276,0.005710,0.006688,0.008082,0.009599,0.010965,0.012085,0.013044,0.013974,0.014920,0.015834,0.016675,0.017492,0.018379,0.019346,0.020274,0.020995,0.021408,0.021564,0.021664,0.021950,0.022557,0.023470,0.024617,0.025961,0.027461,0.028913,0.029922,0.030132,0.029464,0.028016,0.025783,0.022659,0.018780,0.014734,0.011233,0.008629,0.006718,0.004844,0.002322,-0.001196,-0.005591,-0.010272,-0.014355,-0.017320,-0.019348,-0.020889,-0.022149,-0.023095,-0.023711,-0.024086,-0.024307,-0.024390,-0.024339,-0.024198,-0.024025,-0.023801,-0.023411,-0.022725,-0.021733,-0.020578,-0.019397,-0.018065,-0.016191,-0.013476,-0.010163,-0.006766,-0.003206,0.001303,0.007325
0.125900,-0.027548,-0.026085,-0.023965,-0.020483,-0.015252,-0.008878,-0.002999,0.000541,0.000896,-0.001293,-0.004463,-0.007061,-0.008246,-0.008113,-0.007463,-0.007240,-0.007937,-0.009284,-0.010409,-0.010410,-0.008979,-0.006678,-0.004597,-0.003569,-0.003517,-0.003469,-0.002277,0.000518,0.004241,0.007382,0.008448,0.006822,0.003015,-0.001770,-0.006338,-0.009967,-0.012470,-0.014006,-0.014883,-0.015469,-0.016142,-0.017186,-0.018646,-0.020260,-0.021542,-0.021965,-0.021171,-0.019105,-0.016013,-0.012291,-0.008281,-0.004172,-0.000031,0.004096,0.008136,0.012021,0.015725,0.019260,0.022601,0.025574,0.027832,0.028984,0.028810,0.027357,0.024884,0.021767,0.018425,0.015214,0.012353,0.009940,0.008031,0.006656,0.005770,0.005254,0.004961,0.004766,0.004587,0.004446,0.004495,0.004942,0.005897,0.007272,0.008820,0.010282,0.011517,0.012538,0.013436,0.014277,0.015065,0.015811,0.016603,0.017533,0.018569,0.019525,0.020204,0.020559,0.020726,0.020915,0.021278,0.021860,0.022650,0.023655,0.024894,0.026315,0.027686,0.028643,0.028900,0.028395,0.027143,0.025027,0.021896,0.017936,0.013813,0.010257,0.007606,0.005680,0.003883,0.001516,-0.001882,-0.006317,-0.011213,-0.015564,-0.018720,-0.020844,-0.022467,-0.023873,-0.025030,-0.025866,-0.026402,-0.026695,-0.026794,-0.026763,-0.026654,-0.026450,-0.026094,-0.025566,-0.024883,-0.024031,-0.022987,-0.021787,-0.020418,-0.018650,-0.016112,-0.012754,-0.009013,-0.005181,-0.000892,0.004491
0.138700,-0.025921,-0.024692,-0.022411,-0.018115,-0.011562,-0.003809,0.003101,0.007246,0.007878,0.005608,0.001902,-0.001558,-0.003586,-0.004021,-0.003654,-0.003554,-0.004307,-0.005684,-0.006843,-0.006850,-0.005323,-0.002803,-0.000505,0.000565,0.000454,0.000331,0.001629,0.004975,0.009577,0.013523,0.014817,0.012580,0.007523,0.001341,-0.004342,-0.008665,-0.011528,-0.013205,-0.014044,-0.014467,-0.015025,-0.016220,-0.018176,-0.020480,-0.022396,-0.023265,-0.022778,-0.020991,-0.018185,-0.014689,-0.010765,-0.006592,-0.002311,0.001934,0.006017,0.009886,0.013582,0.017184,0.020706,0.023983,0.026643,0.028231,0.028414,0.027135,0.024627,0.021352,0.017870,0.014632,0.011842,0.009496,0.007559,0.006080,0.005107,0.004571,0.004294,0.004076,0.003797,0.003503,0.003426,0.003858,0.004936,0.006497,0.008176,0.009647,0.010818,0.011804,0.012749,0.013676,0.014518,0.015241,0.015928,0.016704,0.017601,0.018516,0.019290,0.019823,0.020142,0.020383,0.020702,0.021175,0.021803,0.022599,0.023630,0.024925,0.026314,0.027412,0.027836,0.027426,0.026173,0.024013,0.020863,0.016914,0.012760,0.009109,0.006394,0.004573,0.003034,0.000876,-0.002556,-0.007263,-0.012496,-0.017103,-0.020452,-0.022817,-0.024753,-0.026441,-0.027759,-0.028647,-0.029204,-0.029524,-0.029632,-0.029571,-0.029434,-0.029297,-0.029144,-0.028884,-0.028375,-0.027509,-0.026316,-0.024954,-0.023464,-0.021580,-0.018946,-0.015630,-0.012102,-0.008436,-0.004002,0.001775
0.147700,-0.027275,-0.025404,-0.022021,-0.016756,-0.009386,-0.000670,0.007329,0.012240,0.012981,0.010299,0.006016,0.002073,-0.000177,-0.000461,0.000318,0.000681,-0.000340,-0.002416,-0.004149,-0.004167,-0.002171,0.000863,0.003415,0.004522,0.004425,0.004401,0.005922,0.009654,0.014756,0.019066,0.020299,0.017524,0.011669,0.004683,-0.001696,-0.006585,-0.009855,-0.011769,-0.012739,-0.013279,-0.013990,-0.015368,-0.017546,-0.020150,-0.022470,-0.023798,-0.023725,-0.022234,-0.019597,-0.016186,-0.012313,-0.008182,-0.003937,0.000282,0.004371,0.008323,0.012216,0.016101,0.019887,0.023320,0.026050,0.027720,0.028046,0.026917,0.024507,0.021299,0.017900,0.014746,0.011972,0.009554,0.007529,0.006011,0.005005,0.004365,0.003918,0.003546,0.003191,0.002879,0.002787,0.003204,0.004311,0.005956,0.007713,0.009194,0.010329,0.011305,0.012275,0.013184,0.013889,0.014412,0.014988,0.015845,0.016956,0.018047,0.018840,0.019254,0.019439,0.019619,0.019921,0.020335,0.020833,0.021485,0.022413,0.023633,0.024941,0.025972,0.026409,0.026100,0.024972,0.022885,0.019728,0.015712,0.011480,0.007797,0.005139,0.003448,0.002028,-0.000095,-0.003582,-0.008396,-0.013764,-0.018523,-0.022029,-0.024532,-0.026582,-0.028387,-0.029831,-0.030837,-0.031487,-0.031906,-0.032164,-0.032288,-0.032262,-0.032063,-0.031721,-0.031328,-0.030882,-0.030223,-0.029204,-0.027860,-0.026255,-0.024264,-0.021713,-0.018780,-0.015800,-0.012504,-0.007948,-0.001548
0.149700,-0.027158,-0.024601,-0.020955,-0.015629,-0.007977,0.001303,0.009669,0.014304,0.014336,0.011133,0.006800,0.003022,0.000787,0.000303,0.000853,0.001119,0.000124,-0.001916,-0.003683,-0.003768,-0.001751,0.001475,0.004299,0.005535,0.005306,0.005026,0.006415,0.010234,0.015537,0.020038,0.021402,0.018658,0.012654,0.005328,-0.001430,-0.006534,-0.009788,-0.011564,-0.012426,-0.012953,-0.013710,-0.015147,-0.017381,-0.020050,-0.022454,-0.023889,-0.023935,-0.022542,-0.019939,-0.016494,-0.012576,-0.008477,-0.004360,-0.000292,0.003709,0.007634,0.011502,0.015365,0.019221,0.022863,0.025833,0.027619,0.027925,0.026779,0.024448,0.021332,0.017912,0.014624,0.011737,0.009335,0.007422,0.005992,0.004999,0.004324,0.003827,0.003394,0.002971,0.002620,0.002551,0.003035,0.004184,0.005799,0.007477,0.008904,0.010053,0.011084,0.012096,0.013004,0.013666,0.014114,0.014599,0.015387,0.016491,0.017663,0.018612,0.019201,0.019489,0.019636,0.019790,0.020038,0.020426,0.021018,0.021907,0.023136,0.024549,0.025751,0.026292,0.025943,0.024693,0.022521,0.019340,0.015302,0.011033,0.007371,0.004854,0.003368,0.002085,-0.000054,-0.003687,-0.008684,-0.014161,-0.018884,-0.022239,-0.024606,-0.026660,-0.028604,-0.030205,-0.031294,-0.031985,-0.032459,-0.032751,-0.032798,-0.032592,-0.032243,-0.031881,-0.031531,-0.031084,-0.030397,-0.029425,-0.028235,-0.026825,-0.025012,-0.022598,-0.019708,-0.016656,-0.013301,-0.008874,-0.002695
0.157600,-0.024781,-0.024170,-0.021602,-0.016144,-0.007690,0.002452,0.011545,0.016756,0.017080,0.013762,0.009013,0.004742,0.002048,0.001146,0.001381,0.001583,0.000839,-0.000769,-0.002162,-0.002115,-0.000245,0.002660,0.005180,0.006298,0.006174,0.006130,0.007787,0.011870,0.017400,0.021981,0.023173,0.020048,0.013634,0.006012,-0.000931,-0.006185,-0.009581,-0.011448,-0.012311,-0.012773,-0.013469,-0.014896,-0.017183,-0.019961,-0.022513,-0.024112,-0.024305,-0.023036,-0.020558,-0.017237,-0.013385,-0.009221,-0.004939,-0.000724,0.003317,0.007228,0.011134,0.015101,0.019042,0.022707,0.025693,0.027538,0.027898,0.026732,0.024323,0.021150,0.017723,0.014444,0.011561,0.009185,0.007328,0.005938,0.004923,0.004184,0.003629,0.003170,0.002758,0.002440,0.002392,0.002850,0.003931,0.005494,0.007190,0.008695,0.009927,0.011004,0.012027,0.012923,0.013556,0.013962,0.014414,0.015193,0.016300,0.017448,0.018327,0.018835,0.019098,0.019311,0.019578,0.019898,0.020276,0.020812,0.021649,0.022827,0.024155,0.025246,0.025710,0.025348,0.024118,0.021974,0.018868,0.014972,0.010838,0.007185,0.004530,0.002876,0.001520,-0.000584,-0.004152,-0.009114,-0.014601,-0.019377,-0.022825,-0.025289,-0.027393,-0.029337,-0.030946,-0.032089,-0.032847,-0.033347,-0.033638,-0.033719,-0.033598,-0.033311,-0.032914,-0.032452,-0.031906,-0.031203,-0.030303,-0.029224,-0.027892,-0.026037,-0.023428,-0.020294,-0.017145,-0.013943,-0.009835,-0.003911
0.173000,-0.024940,-0.023291,-0.020327,-0.014979,-0.006566,0.003935,0.013678,0.019523,0.020156,0.016603,0.011143,0.006124,0.003157,0.002581,0.003399,0.003969,0.003153,0.001124,-0.000780,-0.001036,0.000931,0.004273,0.007246,0.008498,0.008156,0.007823,0.009424,0.013777,0.019763,0.024732,0.026006,0.022582,0.015636,0.007489,0.000173,-0.005330,-0.008953,-0.011054,-0.012083,-0.012573,-0.013196,-0.014586,-0.016974,-0.019990,-0.022850,-0.024765,-0.025239,-0.024162,-0.021743,-0.018385,-0.014498,-0.010355,-0.006085,-0.001785,0.002411,0.006427,0.010350,0.014352,0.018442,0.022311,0.025426,0.027299,0.027684,0.026588,0.024230,0.021045,0.017619,0.014456,0.011764,0.009478,0.007507,0.005906,0.004763,0.004027,0.003515,0.003047,0.002548,0.002101,0.001933,0.002317,0.003395,0.005024,0.006819,0.008400,0.009640,0.010682,0.011684,0.012612,0.013304,0.013733,0.014138,0.014830,0.015884,0.017068,0.018056,0.018665,0.018935,0.019057,0.019214,0.019481,0.019857,0.020383,0.021173,0.022298,0.023607,0.024716,0.025234,0.024982,0.023909,0.021886,0.018737,0.014609,0.010199,0.006430,0.003888,0.002468,0.001289,-0.000790,-0.004447,-0.009535,-0.015162,-0.020108,-0.023754,-0.026415,-0.028677,-0.030717,-0.032362,-0.033498,-0.034226,-0.034692,-0.034961,-0.035064,-0.035041,-0.034910,-0.034639,-0.034186,-0.033538,-0.032711,-0.031737,-0.030632,-0.029300,-0.027501,-0.025018,-0.021950,-0.018580,-0.014776,-0.009891,-0.003542
0.176600,-0.024256,-0.022008,-0.018444,-0.012691,-0.004430,0.005294,0.014066,0.019293,0.019818,0.016485,0.011417,0.006916,0.004468,0.004169,0.004854,0.004978,0.003704,0.001456,-0.000426,-0.000594,0.001382,0.004662,0.007602,0.008919,0.008714,0.008497,0.010089,0.014249,0.019926,0.024660,0.025925,0.022651,0.015788,0.007534,0.000034,-0.005530,-0.009005,-0.010833,-0.011609,-0.011966,-0.012605,-0.014120,-0.016656,-0.019743,-0.022559,-0.024364,-0.024764,-0.023725,-0.021459,-0.018301,-0.014585,-0.010555,-0.006366,-0.002142,0.002000,0.005988,0.009846,0.013670,0.017515,0.021231,0.024389,0.026414,0.026893,0.025795,0.023450,0.020360,0.017038,0.013886,0.011148,0.008895,0.007074,0.005606,0.004460,0.003627,0.003046,0.002594,0.002159,0.001776,0.001669,0.002114,0.003221,0.004810,0.006508,0.007998,0.009208,0.010266,0.011285,0.012206,0.012884,0.013320,0.013745,0.014427,0.015406,0.016467,0.017343,0.017918,0.018255,0.018495,0.018737,0.019002,0.019305,0.019742,0.020457,0.021511,0.022755,0.023853,0.024444,0.024294,0.023270,0.021229,0.018075,0.014031,0.009766,0.006117,0.003635,0.002258,0.001160,-0.000789,-0.004302,-0.009286,-0.014877,-0.019835,-0.023477,-0.026081,-0.028270,-0.030273,-0.031904,-0.032982,-0.033601,-0.033995,-0.034310,-0.034520,-0.034531,-0.034328,-0.034003,-0.033622,-0.033120,-0.032408,-0.031541,-0.030630,-0.029535,-0.027765,-0.024912,-0.021305,-0.017774,-0.014477,-0.010517,-0.004888
0.183100,-0.024167,-0.022533,-0.019856,-0.014895,-0.007132,0.002429,0.011311,0.016838,0.017764,0.014811,0.009948,0.005356,0.002539,0.001780,0.002181,0.002377,0.001493,-0.000285,-0.001867,-0.002001,-0.000159,0.002987,0.005899,0.007267,0.007104,0.006866,0.008387,0.012460,0.018047,0.022703,0.023972,0.020866,0.014333,0.006470,-0.000693,-0.006027,-0.009386,-0.011217,-0.012118,-0.012661,-0.013428,-0.014928,-0.017322,-0.020222,-0.022854,-0.024472,-0.024663,-0.023399,-0.020918,-0.017591,-0.013776,-0.009710,-0.005504,-0.001247,0.002937,0.006953,0.010834,0.014700,0.018588,0.022292,0.025367,0.027302,0.027742,0.026628,0.024226,0.021032,0.017599,0.014346,0.011485,0.009089,0.007178,0.005742,0.004723,0.004035,0.003571,0.003185,0.002750,0.002292,0.002076,0.002456,0.003602,0.005323,0.007167,0.008719,0.009864,0.010783,0.011704,0.012650,0.013455,0.014017,0.014497,0.015182,0.016175,0.017282,0.018198,0.018758,0.019026,0.019206,0.019465,0.019838,0.020284,0.020832,0.021618,0.022736,0.024047,0.025162,0.025678,0.025407,0.024297,0.022235,0.019086,0.015030,0.010729,0.007002,0.004367,0.002758,0.001432,-0.000644,-0.004149,-0.009022,-0.014457,-0.019302,-0.022964,-0.025718,-0.028050,-0.030043,-0.031536,-0.032542,-0.033266,-0.033820,-0.034140,-0.034158,-0.033943,-0.033633,-0.033326,-0.033044,-0.032705,-0.032135,-0.031198,-0.029932,-0.028421,-0.026532,-0.023970,-0.020758,-0.017344,-0.013854,-0.009597,-0.003695
0.202800,-0.023757,-0.021749,-0.019021,-0.013984,-0.005371,0.005952,0.016654,0.023025,0.023707,0.020114,0.014733,0.009759,0.006582,0.005513,0.005708,0.005720,0.004564,0.002475,0.000732,0.000722,0.002915,0.006412,0.009441,0.010633,0.010175,0.009803,0.011532,0.016127,0.022355,0.027501,0.028860,0.025325,0.017938,0.009040,0.000913,-0.005146,-0.008918,-0.010854,-0.011628,-0.011962,-0.012597,-0.014141,-0.016774,-0.020073,-0.023196,-0.025300,-0.025884,-0.024893,-0.022598,-0.019409,-0.015694,-0.011697,-0.007545,-0.003308,0.000957,0.005206,0.009417,0.013586,0.017660,0.021443,0.024567,0.026594,0.027207,0.026322,0.024108,0.020965,0.017459,0.014126,0.011292,0.009012,0.007188,0.005722,0.004584,0.003749,0.003144,0.002636,0.002108,0.001595,0.001363,0.001771,0.002979,0.004754,0.006606,0.008135,0.009294,0.010296,0.011316,0.012296,0.013053,0.013543,0.013968,0.014598,0.015503,0.016513,0.017405,0.018072,0.018537,0.018870,0.019121,0.019323,0.019535,0.019880,0.020515,0.021527,0.022788,0.023944,0.024586,0.024457,0.023443,0.021405,0.018211,0.014065,0.009679,0.005947,0.003433,0.002051,0.000940,-0.001066,-0.004719,-0.009934,-0.015790,-0.020960,-0.024735,-0.027441,-0.029745,-0.031871,-0.033614,-0.034794,-0.035496,-0.035933,-0.036259,-0.036495,-0.036568,-0.036418,-0.036088,-0.035673,-0.035161,-0.034421,-0.033400,-0.032197,-0.030820,-0.028991,-0.026407,-0.023262,-0.020065,-0.016730,-0.012388,-0.006362
