LotID,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10
L001,4,32.7,72.75,24.86,71.29,23.48,69.42,135000,1,0
L002,6,32.45,72.04,28.8,69.88,17.42,67.73,135000,1,0
L003,8,22.04,72.03,13.92,70.56,28.29,68.54,135000,1,0
L004,13,19.12,72.15,20.03,70.61,21.56,71.21,135000,0,1
L005,12,20.33,72.48,18.05,69.97,20.33,69.23,135000,0,1
L006,9,19.37,71.93,19.77,69.71,17.2,69.25,136000,0,1
L007,4,19.97,71.95,17.27,71.57,23.33,69.68,136000,0,1
L008,5,20.61,72.15,22.02,71.29,21.61,69.68,136000,0,1
L009,6,19.34,72.11,20.66,69.71,20.11,69.42,136000,0,1
L010,6,20.94,72.03,19.38,70.05,21.83,70.46,136000,0,1
L011,8,17.59,72.1,26.81,69.1,21.89,70.65,136000,0,1
L012,6,27.93,72.18,27.34,70.9,24.26,69.12,136000,0,1
L013,12,23.81,71.84,20.06,69.12,18.7,68.79,132500,0,1
L014,17,24.53,71.84,18.72,70.08,17.08,66.42,132500,0,1
L015,20,31.18,72.01,18.38,70.7,15.9,65.15,134500,0,1
L016,4,26.62,71.48,15.11,71.32,14.98,65.64,132500,0,1
L017,12,28.72,72.87,16.32,70.28,15.14,71.95,135000,0,1
L018,6,32.31,72.03,17.31,69.6,16.11,71.7,132500,1,0
L019,8,40.65,72.53,14.28,69.86,19.12,71.96,135000,1,0
L020,11,40.68,72.56,20.68,70.45,20.75,71.84,135000,1,0
L021,7,30.75,71.96,23.7,70.11,21.63,71.86,132500,1,0
L022,10,31.81,73.0,13.91,70.45,19.7,71.23,132500,1,0
L023,11,30.78,72.0,29.41,70.08,22.9,71.89,135000,1,0
L024,8,37.03,73.12,33.31,70.11,19.2,71.82,133500,1,0
L025,3,35.5,72.68,20.42,71.6,22.25,70.18,135000,1,0
L026,12,35.28,69.77,35.31,72.62,25.23,69.84,135000,1,0
L027,6,37.79,73.95,23.03,71.29,24.06,70.04,136500,1,0
L028,7,36.79,73.29,12.83,73.96,21.53,69.84,136500,1,0
L029,6,35.64,73.7,22.03,71.49,21.76,70.79,135000,1,0
L030,7,35.01,72.93,21.14,70.87,24.69,71.39,132500,1,0
L031,11,35.47,73.76,27.53,71.63,24.06,70.71,135000,1,0
L032,5,31.22,72.53,19.42,72.39,23.15,70.54,137500,1,0
L033,7,30.81,72.53,11.16,72.81,26.84,71.7,140000,1,0
L034,6,30.81,72.53,10.08,71.94,21.06,71.03,137500,1,0
L035,7,21.26,72.79,19.72,71.96,20.9,72.04,137500,1,0
L036,8,20.95,72.14,18.75,73.15,20.42,71.89,135000,1,0
L037,10,20.86,72.01,20.48,73.4,19.08,71.98,135000,1,0
L038,5,21.01,72.12,14.67,72.64,19.58,71.98,135000,1,0
L039,8,21.06,72.15,16.48,73.26,25.5,71.98,135000,1,0
L040,3,28.22,72.78,19.58,71.35,18.83,72.01,135000,1,0
L041,6,29.09,73.18,14.81,71.18,22.2,72.17,135000,1,0
L042,8,34.15,71.31,16.03,73.12,16.56,72.04,135000,1,0
L043,4,20.95,72.71,15.23,72.13,20.65,71.61,135000,1,0
L044,4,21.04,72.71,21.91,71.32,21.47,71.64,135000,1,0
L045,13,20.84,72.65,23.86,71.21,19.83,71.95,135000,1,0
L046,12,19.89,72.73,22.13,73.54,21.95,71.84,135000,1,0
L047,5,16.33,72.17,20.69,72.86,19.28,71.84,135000,1,0
L048,8,16.33,72.17,18.67,73.2,20.64,71.82,135000,1,0
L049,8,18.34,72.17,21.97,73.4,20.34,71.92,135000,1,0
L050,12,16.15,72.09,26.73,71.06,23.23,70.07,135000,1,0
L051,15,16.25,72.09,32.83,73.17,24.81,68.93,135000,1,0
L052,19,19.36,72.17,19.5,73.79,21.14,69.59,135000,1,0
L053,6,18.76,72.01,22.77,73.51,21.59,69.7,132500,1,0
L054,9,18.72,71.98,28.08,73.74,34.5,71.1,132500,1,0
L055,11,18.65,71.98,25.64,73.74,21.44,70.45,132500,1,0
L056,9,18.48,71.98,25.73,71.43,16.0,69.3,132500,1,0
L057,14,18.47,72.07,22.94,72.27,18.22,70.39,132500,1,0
L058,16,18.03,72.07,22.2,73.85,20.37,70.26,131000,1,0
L059,6,17.44,71.25,27.36,72.72,31.47,69.93,135000,1,0
L060,7,14.92,71.62,27.8,71.85,30.43,70.43,135000,1,0
L061,8,19.04,71.96,35.72,72.05,23.0,71.64,132500,1,0
L062,11,20.65,72.99,24.81,72.84,24.12,72.01,135000,1,0
L063,6,19.5,71.62,19.7,72.86,19.72,72.42,137500,1,0
L064,8,20.06,72.07,22.53,73.37,18.78,71.7,137500,1,0
L065,10,18.12,71.43,16.92,73.4,19.56,71.79,137500,1,0
L066,6,18.17,71.04,16.09,73.09,21.34,72.7,135000,1,0
L067,12,17.48,72.12,17.81,71.77,19.5,72.45,132500,1,0
L068,11,15.53,71.81,14.16,70.92,15.09,72.18,135000,1,0
L069,20,14.76,72.25,15.03,71.15,15.95,72.32,135000,1,0
L070,7,15.45,72.28,13.83,73.01,16.04,71.89,137500,1,0
L071,8,12.31,72.54,16.94,70.92,16.94,70.92,137500,1,0
L072,5,26.31,71.31,10.78,71.88,14.31,72.59,137500,1,0
L073,7,26.93,73.75,11.73,73.71,14.98,72.17,140000,1,0
L074,10,23.78,71.93,12.06,73.12,15.98,72.09,137500,1,0
L075,6,25.43,72.09,13.83,70.9,13.01,72.14,136000,1,0
L076,9,10.62,72.4,10.67,72.89,17.0,72.04,140000,1,0
L077,13,12.84,72.03,12.42,73.43,16.25,72.06,140000,1,0
L078,4,16.06,71.93,14.83,71.23,23.12,72.03,140000,1,0
L079,9,15.75,72.0,17.88,73.01,17.34,72.36,139000,1,0
L080,5,15.73,72.07,24.875,70.92500000000001,17.86,72.28,139000,1,0
L081,13,26.84,70.97999999999999,23.11,73.15,16.44,72.26,137500,0,1
L082,7,25.93,70.96,12.84,73.03,19.0,71.9,137500,1,0
L083,9,26.810000000000002,71.10499999999999,28.02,71.46,17.12,72.01,140000,1,0
L084,15,26.715,72.37,16.14,72.58,20.04,72.48,137500,0,1
L085,11,26.685,72.405,16.91,73.54,19.97,72.73,136500,1,0
L086,4,24.94,72.18,18.66,71.29,22.01,72.37,135000,1,0
L087,9,24.9,72.25,17.14,73.76,17.065,72.47,135000,1,0
L088,8,25.22,72.37,22.42,71.54,22.79,72.11,135000,0,1
L089,5,21.25,69.4,27.1,72.435,21.98,70.56,135000,1,0
L090,8,15.61,72.2,27.2,70.98,21.92,69.92,135000,1,0
L091,5,17.34,71.87,22.77,71.35,18.48,72.79,135000,1,0
L092,11,17.72,72.245,33.48,71.15,22.61,70.23,135000,1,0
L093,11,17.89,71.62,26.89,72.22,24.01,70.06,135000,1,0
L094,10,17.28,72.0,25.38,70.76,24.25,70.09,135000,1,0
L095,13,17.28,71.9,26.89,72.22,19.94,69.82,135000,1,0
L096,8,18.9,71.81,24.28,70.22,21.25,70.46,135000,1,0
L097,6,16.67,72.04,26.77,68.73,22.15,70.54,135000,1,0
L098,7,17.54,72.01,33.05,71.99,21.58,72.31,135000,1,0
L099,7,19.19,71.82,33.7,70.5,22.08,72.51,135000,1,0
L100,8,19.58,72.12,35.78,73.54,19.15,71.87,135000,1,0
L101,12,15.84,72.17,36.42,70.73,19.33,72.34,135000,0,1
L102,6,15.03,72.15,22.53,71.54,17.62,71.96,135000,1,0
L103,7,15.61,72.04,26.59,72.02,22.36,71.75,136500,1,0
L104,10,17.19,72.0,23.53,72.84,26.97,71.95,135000,0,1
L105,6,17.92,71.89,26.95,71.15,19.64,71.98,137500,1,0
